StoreID,CustomerID,ProductID,ProductCategory,Timestamp
1,Cust_0100,"['P143', 'P135', 'P123', 'P147', 'P100']","['Books', 'Home Goods', 'Books', 'Grocery', 'Grocery']","[Timestamp('2022-02-27 19:14:13'), Timestamp('2022-02-27 19:14:13'), Timestamp('2022-02-27 19:14:13'), Timestamp('2022-05-19 09:00:22'), Timestamp('2022-05-19 09:00:22')]"
1,Cust_0101,"['P119', 'P141']","['Books', 'Electronics']","[Timestamp('2022-06-08 12:15:44'), Timestamp('2022-06-08 12:15:44')]"
1,Cust_0102,"['P127', 'P103']","['Books', 'Electronics']","[Timestamp('2022-06-05 20:06:24'), Timestamp('2022-06-05 20:06:24')]"
1,Cust_0103,"['P105', 'P149', 'P115']","['Electronics', 'Apparel', 'Apparel']","[Timestamp('2022-01-01 18:48:45'), Timestamp('2022-06-25 12:31:21'), Timestamp('2022-06-25 12:31:21')]"
1,Cust_0104,"['P127', 'P144', 'P141', 'P110', 'P103', 'P113']","['Books', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-04-26 20:46:33'), Timestamp('2022-04-26 20:46:33'), Timestamp('2022-04-26 20:46:33'), Timestamp('2022-04-26 20:46:33'), Timestamp('2022-04-26 20:46:33'), Timestamp('2022-04-26 20:46:33')]"
1,Cust_0106,['P102'],['Electronics'],[Timestamp('2022-06-07 11:09:27')]
1,Cust_0107,['P145'],['Grocery'],[Timestamp('2022-03-31 14:27:51')]
1,Cust_0108,"['P103', 'P112', 'P100', 'P118', 'P143', 'P117', 'P127', 'P132', 'P115']","['Electronics', 'Home Goods', 'Grocery', 'Apparel', 'Books', 'Electronics', 'Books', 'Electronics', 'Apparel']","[Timestamp('2022-01-22 18:13:33'), Timestamp('2022-01-22 18:13:33'), Timestamp('2022-01-23 12:17:06'), Timestamp('2022-01-23 12:17:06'), Timestamp('2022-01-23 12:17:06'), Timestamp('2022-01-23 12:17:06'), Timestamp('2022-03-22 16:17:52'), Timestamp('2022-03-22 16:17:52'), Timestamp('2022-04-29 20:56:54')]"
1,Cust_0109,"['P101', 'P103', 'P112', 'P105', 'P130', 'P119', 'P105', 'P117', 'P106', 'P124', 'P106', 'P126', 'P137', 'P129', 'P110', 'P127']","['Grocery', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Books', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Books', 'Books']","[Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-02-16 09:13:09'), Timestamp('2022-03-26 12:28:02'), Timestamp('2022-03-26 12:28:02'), Timestamp('2022-06-07 17:07:07'), Timestamp('2022-06-07 17:07:07'), Timestamp('2022-06-07 17:07:07'), Timestamp('2022-06-07 17:07:07')]"
1,Cust_0110,"['P145', 'P141', 'P145']","['Grocery', 'Electronics', 'Grocery']","[Timestamp('2022-02-06 10:45:05'), Timestamp('2022-05-08 19:43:08'), Timestamp('2022-05-08 19:43:08')]"
1,Cust_0111,"['P132', 'P142', 'P108', 'P127', 'P124', 'P120']","['Electronics', 'Apparel', 'Grocery', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-01-12 11:08:21'), Timestamp('2022-01-12 11:08:21'), Timestamp('2022-01-12 11:08:21'), Timestamp('2022-01-12 11:08:21'), Timestamp('2022-01-12 11:08:21'), Timestamp('2022-01-12 11:08:21')]"
1,Cust_0112,"['P130', 'P106', 'P149', 'P143', 'P106']","['Electronics', 'Books', 'Apparel', 'Books', 'Books']","[Timestamp('2022-01-28 13:58:24'), Timestamp('2022-05-16 14:01:49'), Timestamp('2022-05-16 14:01:49'), Timestamp('2022-06-27 20:55:16'), Timestamp('2022-06-27 20:55:16')]"
1,Cust_0113,"['P110', 'P149', 'P129', 'P129', 'P103', 'P144', 'P145', 'P146', 'P119', 'P132']","['Books', 'Apparel', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Grocery', 'Electronics', 'Books', 'Electronics']","[Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51'), Timestamp('2022-03-07 13:21:51')]"
1,Cust_0114,"['P108', 'P119', 'P122', 'P141', 'P132']","['Grocery', 'Books', 'Home Goods', 'Electronics', 'Electronics']","[Timestamp('2022-03-19 13:48:38'), Timestamp('2022-03-19 13:48:38'), Timestamp('2022-03-19 13:48:38'), Timestamp('2022-03-19 13:48:38'), Timestamp('2022-05-21 12:04:10')]"
1,Cust_0115,"['P122', 'P106', 'P130']","['Home Goods', 'Books', 'Electronics']","[Timestamp('2022-01-08 13:09:09'), Timestamp('2022-01-08 13:09:09'), Timestamp('2022-02-19 12:17:00')]"
1,Cust_0117,"['P127', 'P140', 'P137', 'P132', 'P144']","['Books', 'Grocery', 'Electronics', 'Electronics', 'Grocery']","[Timestamp('2022-04-08 09:33:28'), Timestamp('2022-04-08 09:33:28'), Timestamp('2022-04-08 09:33:28'), Timestamp('2022-04-08 09:33:28'), Timestamp('2022-04-08 09:33:28')]"
1,Cust_0118,"['P145', 'P141', 'P135', 'P148']","['Grocery', 'Electronics', 'Home Goods', 'Books']","[Timestamp('2022-01-03 15:06:40'), Timestamp('2022-01-03 15:06:40'), Timestamp('2022-01-03 15:06:40'), Timestamp('2022-06-01 19:02:21')]"
1,Cust_0119,"['P143', 'P115', 'P132', 'P138', 'P147']","['Books', 'Apparel', 'Electronics', 'Home Goods', 'Grocery']","[Timestamp('2022-02-19 10:27:54'), Timestamp('2022-04-27 18:28:42'), Timestamp('2022-06-26 14:30:55'), Timestamp('2022-06-26 14:30:55'), Timestamp('2022-06-26 14:30:55')]"
1,Cust_0123,"['P110', 'P126', 'P112', 'P110', 'P147', 'P120']","['Books', 'Electronics', 'Home Goods', 'Books', 'Grocery', 'Electronics']","[Timestamp('2022-03-13 20:14:13'), Timestamp('2022-03-13 20:14:13'), Timestamp('2022-03-13 20:14:13'), Timestamp('2022-05-16 15:34:21'), Timestamp('2022-06-30 11:35:02'), Timestamp('2022-06-30 11:35:02')]"
1,Cust_0124,"['P127', 'P121', 'P123']","['Books', 'Grocery', 'Books']","[Timestamp('2022-04-21 18:23:10'), Timestamp('2022-04-21 18:23:10'), Timestamp('2022-04-21 18:23:10')]"
1,Cust_0125,"['P117', 'P130']","['Electronics', 'Electronics']","[Timestamp('2022-05-15 13:55:54'), Timestamp('2022-05-15 13:55:54')]"
1,Cust_0126,"['P106', 'P117', 'P103', 'P130', 'P136']","['Books', 'Electronics', 'Electronics', 'Electronics', 'Books']","[Timestamp('2022-01-13 19:55:39'), Timestamp('2022-01-13 19:55:39'), Timestamp('2022-01-13 19:55:39'), Timestamp('2022-03-25 09:07:12'), Timestamp('2022-03-25 09:07:12')]"
1,Cust_0127,"['P137', 'P144', 'P115', 'P105', 'P109', 'P127', 'P121', 'P110', 'P144', 'P139', 'P149']","['Electronics', 'Grocery', 'Apparel', 'Electronics', 'Books', 'Books', 'Grocery', 'Books', 'Grocery', 'Grocery', 'Apparel']","[Timestamp('2022-02-14 18:32:51'), Timestamp('2022-03-26 10:09:08'), Timestamp('2022-05-06 16:27:29'), Timestamp('2022-05-06 16:27:29'), Timestamp('2022-05-06 16:27:29'), Timestamp('2022-05-24 10:23:25'), Timestamp('2022-05-24 10:23:25'), Timestamp('2022-05-24 10:23:25'), Timestamp('2022-05-24 10:23:25'), Timestamp('2022-06-17 19:04:11'), Timestamp('2022-06-17 19:04:11')]"
1,Cust_0128,"['P126', 'P117']","['Electronics', 'Electronics']","[Timestamp('2022-01-08 13:11:51'), Timestamp('2022-05-26 16:16:44')]"
1,Cust_0132,"['P108', 'P132', 'P106', 'P147', 'P147', 'P143']","['Grocery', 'Electronics', 'Books', 'Grocery', 'Grocery', 'Books']","[Timestamp('2022-02-07 16:27:53'), Timestamp('2022-03-01 19:57:53'), Timestamp('2022-05-27 17:55:12'), Timestamp('2022-06-07 10:45:25'), Timestamp('2022-06-07 10:45:25'), Timestamp('2022-06-07 10:45:25')]"
1,Cust_0133,"['P105', 'P119', 'P127', 'P136']","['Electronics', 'Books', 'Books', 'Books']","[Timestamp('2022-02-28 16:25:05'), Timestamp('2022-02-28 16:25:05'), Timestamp('2022-04-29 14:51:37'), Timestamp('2022-04-29 14:51:37')]"
1,Cust_0134,"['P111', 'P139', 'P149', 'P147', 'P118', 'P102', 'P127', 'P121', 'P104', 'P121', 'P127', 'P123', 'P117', 'P142', 'P148', 'P107', 'P129', 'P110', 'P138', 'P103', 'P100', 'P133', 'P127', 'P149']","['Electronics', 'Grocery', 'Apparel', 'Grocery', 'Apparel', 'Electronics', 'Books', 'Grocery', 'Apparel', 'Grocery', 'Books', 'Books', 'Electronics', 'Apparel', 'Books', 'Electronics', 'Electronics', 'Books', 'Home Goods', 'Electronics', 'Grocery', 'Books', 'Books', 'Apparel']","[Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-02-13 14:45:17'), Timestamp('2022-04-07 15:04:01'), Timestamp('2022-04-07 15:04:01'), Timestamp('2022-04-07 15:04:01'), Timestamp('2022-04-07 15:04:01'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37'), Timestamp('2022-06-19 09:36:37')]"
1,Cust_0135,['P144'],['Grocery'],[Timestamp('2022-01-24 14:39:31')]
1,Cust_0136,"['P144', 'P135']","['Grocery', 'Home Goods']","[Timestamp('2022-05-02 13:40:13'), Timestamp('2022-05-02 13:40:13')]"
1,Cust_0137,"['P115', 'P127', 'P117']","['Apparel', 'Books', 'Electronics']","[Timestamp('2022-05-31 20:43:44'), Timestamp('2022-05-31 20:43:44'), Timestamp('2022-05-31 20:43:44')]"
1,Cust_0138,"['P104', 'P112', 'P105']","['Apparel', 'Home Goods', 'Electronics']","[Timestamp('2022-01-05 14:04:51'), Timestamp('2022-01-05 14:04:51'), Timestamp('2022-01-05 14:04:51')]"
1,Cust_0139,"['P123', 'P100', 'P144', 'P106', 'P143', 'P138', 'P130', 'P126', 'P110', 'P129']","['Books', 'Grocery', 'Grocery', 'Books', 'Books', 'Home Goods', 'Electronics', 'Electronics', 'Books', 'Electronics']","[Timestamp('2022-01-31 20:31:22'), Timestamp('2022-01-31 20:31:22'), Timestamp('2022-01-31 20:31:22'), Timestamp('2022-01-31 20:31:22'), Timestamp('2022-01-31 20:31:22'), Timestamp('2022-01-31 20:31:22'), Timestamp('2022-03-12 20:21:53'), Timestamp('2022-03-12 20:21:53'), Timestamp('2022-03-12 20:21:53'), Timestamp('2022-06-22 12:29:36')]"
1,Cust_0140,"['P118', 'P110', 'P144']","['Apparel', 'Books', 'Grocery']","[Timestamp('2022-06-04 11:21:18'), Timestamp('2022-06-04 11:21:18'), Timestamp('2022-06-04 11:21:18')]"
1,Cust_0141,['P124'],['Electronics'],[Timestamp('2022-04-22 20:59:12')]
1,Cust_0142,"['P149', 'P147', 'P132', 'P103', 'P143', 'P145', 'P117']","['Apparel', 'Grocery', 'Electronics', 'Electronics', 'Books', 'Grocery', 'Electronics']","[Timestamp('2022-01-19 10:32:37'), Timestamp('2022-01-19 10:32:37'), Timestamp('2022-01-19 10:32:37'), Timestamp('2022-01-19 10:32:37'), Timestamp('2022-01-19 10:32:37'), Timestamp('2022-01-19 10:32:37'), Timestamp('2022-05-21 14:01:13')]"
1,Cust_0143,"['P123', 'P107']","['Books', 'Electronics']","[Timestamp('2022-01-06 11:50:10'), Timestamp('2022-01-06 11:50:10')]"
1,Cust_0144,"['P104', 'P149', 'P135', 'P140', 'P112', 'P132']","['Apparel', 'Apparel', 'Home Goods', 'Grocery', 'Home Goods', 'Electronics']","[Timestamp('2022-03-22 10:09:47'), Timestamp('2022-05-03 15:05:50'), Timestamp('2022-05-03 15:05:50'), Timestamp('2022-05-03 15:05:50'), Timestamp('2022-05-03 15:05:50'), Timestamp('2022-05-03 15:05:50')]"
1,Cust_0146,"['P118', 'P149', 'P103', 'P123', 'P137', 'P149']","['Apparel', 'Apparel', 'Electronics', 'Books', 'Electronics', 'Apparel']","[Timestamp('2022-01-14 15:15:46'), Timestamp('2022-01-14 15:15:46'), Timestamp('2022-01-14 15:15:46'), Timestamp('2022-01-14 15:15:46'), Timestamp('2022-05-02 09:02:58'), Timestamp('2022-06-13 09:28:32')]"
1,Cust_0147,"['P104', 'P119', 'P106', 'P141', 'P130', 'P135', 'P144', 'P119', 'P118', 'P110', 'P147', 'P103']","['Apparel', 'Books', 'Books', 'Electronics', 'Electronics', 'Home Goods', 'Grocery', 'Books', 'Apparel', 'Books', 'Grocery', 'Electronics']","[Timestamp('2022-01-25 11:09:13'), Timestamp('2022-01-25 11:09:13'), Timestamp('2022-04-15 11:31:21'), Timestamp('2022-04-15 11:31:21'), Timestamp('2022-04-15 11:31:21'), Timestamp('2022-05-08 11:55:37'), Timestamp('2022-05-08 11:55:37'), Timestamp('2022-05-08 11:55:37'), Timestamp('2022-05-08 11:55:37'), Timestamp('2022-05-08 11:55:37'), Timestamp('2022-05-08 11:55:37'), Timestamp('2022-05-08 11:55:37')]"
1,Cust_0149,"['P135', 'P100', 'P145', 'P110', 'P108', 'P106', 'P138', 'P120', 'P128', 'P103']","['Home Goods', 'Grocery', 'Grocery', 'Books', 'Grocery', 'Books', 'Home Goods', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-02-24 18:24:53'), Timestamp('2022-02-24 18:24:53'), Timestamp('2022-02-24 18:24:53'), Timestamp('2022-02-24 18:24:53'), Timestamp('2022-03-17 13:22:58'), Timestamp('2022-03-17 13:22:58'), Timestamp('2022-05-18 13:43:08'), Timestamp('2022-05-18 13:43:08'), Timestamp('2022-05-18 13:43:08'), Timestamp('2022-05-18 13:43:08')]"
1,Cust_0150,"['P132', 'P103', 'P117']","['Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-04-12 20:01:42'), Timestamp('2022-04-12 20:01:42'), Timestamp('2022-04-12 20:01:42')]"
1,Cust_0151,"['P140', 'P105', 'P108']","['Grocery', 'Electronics', 'Grocery']","[Timestamp('2022-02-15 15:03:02'), Timestamp('2022-02-15 15:03:02'), Timestamp('2022-02-15 15:03:02')]"
1,Cust_0152,"['P103', 'P132', 'P129']","['Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-01-09 10:39:39'), Timestamp('2022-01-09 10:39:39'), Timestamp('2022-01-09 10:39:39')]"
1,Cust_0153,"['P109', 'P103']","['Books', 'Electronics']","[Timestamp('2022-01-10 19:55:17'), Timestamp('2022-01-13 19:09:13')]"
1,Cust_0154,"['P115', 'P111', 'P144', 'P127', 'P114', 'P145', 'P117', 'P113']","['Apparel', 'Electronics', 'Grocery', 'Books', 'Apparel', 'Grocery', 'Electronics', 'Electronics']","[Timestamp('2022-03-12 17:05:01'), Timestamp('2022-03-12 17:05:01'), Timestamp('2022-03-12 17:05:01'), Timestamp('2022-03-12 17:05:01'), Timestamp('2022-03-12 17:05:01'), Timestamp('2022-03-12 17:05:01'), Timestamp('2022-03-12 17:05:01'), Timestamp('2022-03-12 17:05:01')]"
1,Cust_0156,"['P143', 'P138', 'P126']","['Books', 'Home Goods', 'Electronics']","[Timestamp('2022-06-06 15:12:07'), Timestamp('2022-06-06 15:12:07'), Timestamp('2022-06-06 15:12:07')]"
1,Cust_0157,['P136'],['Books'],[Timestamp('2022-01-06 16:13:34')]
1,Cust_0158,"['P115', 'P136', 'P138', 'P143', 'P120', 'P140', 'P138', 'P147', 'P145']","['Apparel', 'Books', 'Home Goods', 'Books', 'Electronics', 'Grocery', 'Home Goods', 'Grocery', 'Grocery']","[Timestamp('2022-01-06 15:33:14'), Timestamp('2022-01-06 15:33:14'), Timestamp('2022-01-06 15:33:14'), Timestamp('2022-01-06 15:33:14'), Timestamp('2022-01-06 15:33:14'), Timestamp('2022-01-06 15:33:14'), Timestamp('2022-01-20 12:37:38'), Timestamp('2022-05-28 17:37:38'), Timestamp('2022-06-09 20:04:57')]"
1,Cust_0159,"['P141', 'P111', 'P106']","['Electronics', 'Electronics', 'Books']","[Timestamp('2022-05-17 20:41:21'), Timestamp('2022-05-17 20:41:21'), Timestamp('2022-05-17 20:41:21')]"
1,Cust_0160,"['P143', 'P115']","['Books', 'Apparel']","[Timestamp('2022-05-27 16:23:14'), Timestamp('2022-05-27 16:23:14')]"
1,Cust_0161,"['P117', 'P118', 'P135', 'P146', 'P149', 'P120', 'P119', 'P149']","['Electronics', 'Apparel', 'Home Goods', 'Electronics', 'Apparel', 'Electronics', 'Books', 'Apparel']","[Timestamp('2022-01-11 15:59:17'), Timestamp('2022-01-17 12:21:04'), Timestamp('2022-01-17 12:21:04'), Timestamp('2022-01-29 20:30:31'), Timestamp('2022-02-02 14:03:06'), Timestamp('2022-02-02 14:03:06'), Timestamp('2022-02-02 14:03:06'), Timestamp('2022-02-02 14:03:06')]"
1,Cust_0162,"['P108', 'P149', 'P135', 'P127', 'P149', 'P129', 'P138', 'P119']","['Grocery', 'Apparel', 'Home Goods', 'Books', 'Apparel', 'Electronics', 'Home Goods', 'Books']","[Timestamp('2022-02-20 10:00:25'), Timestamp('2022-02-20 10:00:25'), Timestamp('2022-03-05 14:56:57'), Timestamp('2022-03-05 14:56:57'), Timestamp('2022-03-05 14:56:57'), Timestamp('2022-03-05 14:56:57'), Timestamp('2022-03-05 14:56:57'), Timestamp('2022-03-05 14:56:57')]"
1,Cust_0163,"['P103', 'P104', 'P126', 'P127']","['Electronics', 'Apparel', 'Electronics', 'Books']","[Timestamp('2022-06-19 14:53:49'), Timestamp('2022-06-19 14:53:49'), Timestamp('2022-06-19 14:53:49'), Timestamp('2022-06-19 14:53:49')]"
1,Cust_0164,"['P106', 'P100', 'P110', 'P105', 'P147', 'P137', 'P119']","['Books', 'Grocery', 'Books', 'Electronics', 'Grocery', 'Electronics', 'Books']","[Timestamp('2022-01-04 18:40:16'), Timestamp('2022-01-04 18:40:16'), Timestamp('2022-01-04 18:40:16'), Timestamp('2022-01-04 18:40:16'), Timestamp('2022-01-04 18:40:16'), Timestamp('2022-04-30 09:38:27'), Timestamp('2022-04-30 09:38:27')]"
1,Cust_0165,"['P143', 'P138', 'P145', 'P117', 'P124', 'P125', 'P108', 'P117', 'P103']","['Books', 'Home Goods', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Electronics']","[Timestamp('2022-01-09 18:33:07'), Timestamp('2022-01-16 18:58:48'), Timestamp('2022-01-16 18:58:48'), Timestamp('2022-01-16 18:58:48'), Timestamp('2022-01-16 18:58:48'), Timestamp('2022-01-16 18:58:48'), Timestamp('2022-01-19 18:02:04'), Timestamp('2022-01-19 18:02:04'), Timestamp('2022-06-12 11:26:49')]"
1,Cust_0166,"['P110', 'P117', 'P144', 'P103', 'P143']","['Books', 'Electronics', 'Grocery', 'Electronics', 'Books']","[Timestamp('2022-01-27 14:59:30'), Timestamp('2022-03-01 09:16:06'), Timestamp('2022-03-01 09:16:06'), Timestamp('2022-03-01 09:16:06'), Timestamp('2022-03-01 09:16:06')]"
1,Cust_0167,['P125'],['Electronics'],[Timestamp('2022-04-18 16:24:33')]
1,Cust_0170,"['P132', 'P115', 'P125', 'P146', 'P124', 'P145', 'P108']","['Electronics', 'Apparel', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Grocery']","[Timestamp('2022-04-04 15:49:41'), Timestamp('2022-04-04 15:49:41'), Timestamp('2022-04-04 15:49:41'), Timestamp('2022-04-04 15:49:41'), Timestamp('2022-04-04 15:49:41'), Timestamp('2022-04-04 15:49:41'), Timestamp('2022-04-04 15:49:41')]"
1,Cust_0173,"['P143', 'P111', 'P136', 'P106', 'P108', 'P105', 'P147', 'P140']","['Books', 'Electronics', 'Books', 'Books', 'Grocery', 'Electronics', 'Grocery', 'Grocery']","[Timestamp('2022-01-13 19:28:59'), Timestamp('2022-01-13 19:28:59'), Timestamp('2022-02-13 19:21:59'), Timestamp('2022-02-20 10:29:02'), Timestamp('2022-02-20 10:29:02'), Timestamp('2022-02-20 10:29:02'), Timestamp('2022-06-02 16:49:09'), Timestamp('2022-06-02 16:49:09')]"
1,Cust_0176,['P132'],['Electronics'],[Timestamp('2022-06-12 16:36:35')]
1,Cust_0178,"['P139', 'P110']","['Grocery', 'Books']","[Timestamp('2022-02-27 10:14:16'), Timestamp('2022-02-27 10:14:16')]"
1,Cust_0180,"['P140', 'P130', 'P128', 'P145', 'P111', 'P126', 'P130']","['Grocery', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-01-27 09:12:41'), Timestamp('2022-01-27 09:12:41'), Timestamp('2022-01-27 09:12:41'), Timestamp('2022-01-27 09:12:41'), Timestamp('2022-01-27 09:12:41'), Timestamp('2022-01-27 09:12:41'), Timestamp('2022-01-27 09:12:41')]"
1,Cust_0181,['P108'],['Grocery'],[Timestamp('2022-06-27 17:39:30')]
1,Cust_0182,"['P103', 'P126', 'P149', 'P140']","['Electronics', 'Electronics', 'Apparel', 'Grocery']","[Timestamp('2022-04-10 12:37:23'), Timestamp('2022-05-21 10:22:20'), Timestamp('2022-05-21 10:22:20'), Timestamp('2022-05-21 10:22:20')]"
1,Cust_0183,"['P140', 'P127', 'P110', 'P117', 'P127', 'P138', 'P127', 'P136', 'P110', 'P106']","['Grocery', 'Books', 'Books', 'Electronics', 'Books', 'Home Goods', 'Books', 'Books', 'Books', 'Books']","[Timestamp('2022-01-21 16:12:30'), Timestamp('2022-01-21 16:12:30'), Timestamp('2022-01-21 16:12:30'), Timestamp('2022-04-01 17:42:16'), Timestamp('2022-06-03 19:22:45'), Timestamp('2022-06-03 19:22:45'), Timestamp('2022-06-03 19:22:45'), Timestamp('2022-06-03 19:22:45'), Timestamp('2022-06-03 19:22:45'), Timestamp('2022-06-03 19:22:45')]"
1,Cust_0184,"['P118', 'P143']","['Apparel', 'Books']","[Timestamp('2022-04-18 19:22:03'), Timestamp('2022-04-18 19:22:03')]"
1,Cust_0185,"['P127', 'P119', 'P113', 'P109', 'P126', 'P117', 'P143']","['Books', 'Books', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Books']","[Timestamp('2022-02-24 15:05:18'), Timestamp('2022-02-24 15:05:18'), Timestamp('2022-02-24 15:05:18'), Timestamp('2022-02-24 15:05:18'), Timestamp('2022-03-21 12:12:20'), Timestamp('2022-04-28 14:32:01'), Timestamp('2022-04-28 14:32:01')]"
1,Cust_0188,"['P117', 'P115']","['Electronics', 'Apparel']","[Timestamp('2022-06-11 09:56:16'), Timestamp('2022-06-11 09:56:16')]"
1,Cust_0189,"['P115', 'P122', 'P143', 'P141', 'P131']","['Apparel', 'Home Goods', 'Books', 'Electronics', 'Grocery']","[Timestamp('2022-05-13 10:36:59'), Timestamp('2022-05-13 10:36:59'), Timestamp('2022-05-13 10:36:59'), Timestamp('2022-05-13 10:36:59'), Timestamp('2022-05-13 10:36:59')]"
1,Cust_0190,"['P145', 'P147']","['Grocery', 'Grocery']","[Timestamp('2022-04-27 12:03:24'), Timestamp('2022-04-27 12:03:24')]"
1,Cust_0191,"['P117', 'P145', 'P119', 'P103', 'P124']","['Electronics', 'Grocery', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-01-15 19:42:53'), Timestamp('2022-03-12 09:18:21'), Timestamp('2022-03-12 09:18:21'), Timestamp('2022-03-12 09:18:21'), Timestamp('2022-04-03 13:44:00')]"
1,Cust_0192,"['P100', 'P122', 'P127', 'P141', 'P135', 'P143', 'P139', 'P122']","['Grocery', 'Home Goods', 'Books', 'Electronics', 'Home Goods', 'Books', 'Grocery', 'Home Goods']","[Timestamp('2022-04-29 18:21:16'), Timestamp('2022-04-29 18:21:16'), Timestamp('2022-04-29 18:21:16'), Timestamp('2022-04-29 18:21:16'), Timestamp('2022-04-29 18:21:16'), Timestamp('2022-04-29 18:21:16'), Timestamp('2022-04-29 18:21:16'), Timestamp('2022-04-29 18:21:16')]"
