StoreID,TransactionID,ProductID,ProductName,ProductCategory
1,12503,"['P148', 'P122', 'P138']","['Product P148', 'Product P122', 'Product P138']","['Books', 'Home Goods', 'Home Goods']"
1,12504,"['P100', 'P117']","['Product P100', 'Product P117']","['Grocery', 'Electronics']"
1,12505,"['P144', 'P138', 'P119', 'P126', 'P132', 'P126']","['Product P144', 'Product P138', 'Product P119', 'Product P126', 'Product P132', 'Product P126']","['Grocery', 'Home Goods', 'Books', 'Electronics', 'Electronics', 'Electronics']"
1,12581,['P106'],['Product P106'],['Books']
1,12582,"['P123', 'P100', 'P144', 'P106', 'P143', 'P138']","['Product P123', 'Product P100', 'Product P144', 'Product P106', 'Product P143', 'Product P138']","['Books', 'Grocery', 'Grocery', 'Books', 'Books', 'Home Goods']"
1,12583,"['P144', 'P139', 'P128', 'P106', 'P120', 'P145']","['Product P144', 'Product P139', 'Product P128', 'Product P106', 'Product P120', 'Product P145']","['Grocery', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Grocery']"
1,12584,"['P110', 'P114']","['Product P110', 'Product P114']","['Books', 'Apparel']"
1,12585,['P100'],['Product P100'],['Grocery']
1,12645,['P125'],['Product P125'],['Electronics']
1,12646,"['P114', 'P108', 'P106', 'P126']","['Product P114', 'Product P108', 'Product P106', 'Product P126']","['Apparel', 'Grocery', 'Books', 'Electronics']"
1,12647,"['P103', 'P135']","['Product P103', 'Product P135']","['Electronics', 'Home Goods']"
1,12648,"['P132', 'P108']","['Product P132', 'Product P108']","['Electronics', 'Grocery']"
1,12649,"['P124', 'P127', 'P139']","['Product P124', 'Product P127', 'Product P139']","['Electronics', 'Books', 'Grocery']"
1,12650,"['P106', 'P105']","['Product P106', 'Product P105']","['Books', 'Electronics']"
1,12651,"['P125', 'P103', 'P132', 'P124', 'P144', 'P138']","['Product P125', 'Product P103', 'Product P132', 'Product P124', 'Product P144', 'Product P138']","['Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Home Goods']"
1,12652,"['P124', 'P100']","['Product P124', 'Product P100']","['Electronics', 'Grocery']"
1,12653,"['P136', 'P129', 'P115']","['Product P136', 'Product P129', 'Product P115']","['Books', 'Electronics', 'Apparel']"
1,12654,['P108'],['Product P108'],['Grocery']
1,12655,"['P147', 'P100']","['Product P147', 'Product P100']","['Grocery', 'Grocery']"
1,12721,"['P143', 'P145', 'P141', 'P108']","['Product P143', 'Product P145', 'Product P141', 'Product P108']","['Books', 'Grocery', 'Electronics', 'Grocery']"
1,12722,"['P103', 'P115', 'P132']","['Product P103', 'Product P115', 'Product P132']","['Electronics', 'Apparel', 'Electronics']"
1,12723,"['P149', 'P120', 'P119', 'P149']","['Product P149', 'Product P120', 'Product P119', 'Product P149']","['Apparel', 'Electronics', 'Books', 'Apparel']"
1,12724,"['P109', 'P147', 'P144', 'P122', 'P125', 'P132']","['Product P109', 'Product P147', 'Product P144', 'Product P122', 'Product P125', 'Product P132']","['Books', 'Grocery', 'Grocery', 'Home Goods', 'Electronics', 'Electronics']"
1,12725,"['P110', 'P130']","['Product P110', 'Product P130']","['Books', 'Electronics']"
1,12726,['P105'],['Product P105'],['Electronics']
1,12727,"['P123', 'P127']","['Product P123', 'Product P127']","['Books', 'Books']"
1,12728,"['P117', 'P105', 'P104']","['Product P117', 'Product P105', 'Product P104']","['Electronics', 'Electronics', 'Apparel']"
1,12794,['P136'],['Product P136'],['Books']
1,12795,['P110'],['Product P110'],['Books']
1,12796,"['P105', 'P105', 'P125', 'P110']","['Product P105', 'Product P105', 'Product P125', 'Product P110']","['Electronics', 'Electronics', 'Electronics', 'Books']"
1,12797,['P130'],['Product P130'],['Electronics']
1,12798,['P115'],['Product P115'],['Apparel']
1,12799,"['P124', 'P120']","['Product P124', 'Product P120']","['Electronics', 'Electronics']"
1,12864,['P102'],['Product P102'],['Electronics']
1,12865,['P143'],['Product P143'],['Books']
1,12866,['P127'],['Product P127'],['Books']
1,12867,['P105'],['Product P105'],['Electronics']
1,12868,"['P122', 'P109', 'P103', 'P105']","['Product P122', 'Product P109', 'Product P103', 'Product P105']","['Home Goods', 'Books', 'Electronics', 'Electronics']"
1,12869,"['P101', 'P138', 'P144']","['Product P101', 'Product P138', 'Product P144']","['Grocery', 'Home Goods', 'Grocery']"
1,12870,"['P144', 'P125']","['Product P144', 'Product P125']","['Grocery', 'Electronics']"
1,12871,"['P101', 'P138']","['Product P101', 'Product P138']","['Grocery', 'Home Goods']"
1,12872,"['P149', 'P110', 'P132']","['Product P149', 'Product P110', 'Product P132']","['Apparel', 'Books', 'Electronics']"
1,12941,['P132'],['Product P132'],['Electronics']
1,12942,"['P149', 'P139', 'P100']","['Product P149', 'Product P139', 'Product P100']","['Apparel', 'Grocery', 'Grocery']"
1,12943,['P109'],['Product P109'],['Books']
1,12944,"['P149', 'P127']","['Product P149', 'Product P127']","['Apparel', 'Books']"
1,12945,['P144'],['Product P144'],['Grocery']
1,12946,['P144'],['Product P144'],['Grocery']
1,12947,"['P146', 'P103', 'P138']","['Product P146', 'Product P103', 'Product P138']","['Electronics', 'Electronics', 'Home Goods']"
1,12948,"['P130', 'P100', 'P106', 'P106', 'P144']","['Product P130', 'Product P100', 'Product P106', 'Product P106', 'Product P144']","['Electronics', 'Grocery', 'Books', 'Books', 'Grocery']"
1,12949,"['P117', 'P112']","['Product P117', 'Product P112']","['Electronics', 'Home Goods']"
1,12950,"['P127', 'P129', 'P119']","['Product P127', 'Product P129', 'Product P119']","['Books', 'Electronics', 'Books']"
1,12951,['P106'],['Product P106'],['Books']
1,13031,['P149'],['Product P149'],['Apparel']
1,13032,['P125'],['Product P125'],['Electronics']
1,13033,"['P144', 'P129', 'P148', 'P138']","['Product P144', 'Product P129', 'Product P148', 'Product P138']","['Grocery', 'Electronics', 'Books', 'Home Goods']"
1,13034,['P144'],['Product P144'],['Grocery']
1,13035,"['P147', 'P132']","['Product P147', 'Product P132']","['Grocery', 'Electronics']"
1,13036,"['P148', 'P127']","['Product P148', 'Product P127']","['Books', 'Books']"
1,13037,"['P103', 'P115', 'P148']","['Product P103', 'Product P115', 'Product P148']","['Electronics', 'Apparel', 'Books']"
1,13038,['P130'],['Product P130'],['Electronics']
1,13039,['P145'],['Product P145'],['Grocery']
1,13144,['P108'],['Product P108'],['Grocery']
1,13145,"['P138', 'P107', 'P145']","['Product P138', 'Product P107', 'Product P145']","['Home Goods', 'Electronics', 'Grocery']"
1,13146,['P100'],['Product P100'],['Grocery']
1,13147,['P143'],['Product P143'],['Books']
1,13148,['P106'],['Product P106'],['Books']
1,13217,['P115'],['Product P115'],['Apparel']
1,13218,"['P143', 'P115']","['Product P143', 'Product P115']","['Books', 'Apparel']"
1,13219,"['P147', 'P108']","['Product P147', 'Product P108']","['Grocery', 'Grocery']"
1,13220,['P139'],['Product P139'],['Grocery']
1,13221,"['P110', 'P124', 'P144']","['Product P110', 'Product P124', 'Product P144']","['Books', 'Electronics', 'Grocery']"
1,13222,['P124'],['Product P124'],['Electronics']
1,13279,['P115'],['Product P115'],['Apparel']
1,13280,['P148'],['Product P148'],['Books']
1,13281,"['P100', 'P117']","['Product P100', 'Product P117']","['Grocery', 'Electronics']"
1,13282,"['P122', 'P112', 'P112']","['Product P122', 'Product P112', 'Product P112']","['Home Goods', 'Home Goods', 'Home Goods']"
1,13283,"['P149', 'P108', 'P105', 'P126', 'P105']","['Product P149', 'Product P108', 'Product P105', 'Product P126', 'Product P105']","['Apparel', 'Grocery', 'Electronics', 'Electronics', 'Electronics']"
1,13351,['P112'],['Product P112'],['Home Goods']
1,13352,['P130'],['Product P130'],['Electronics']
1,13353,"['P122', 'P147', 'P106', 'P132']","['Product P122', 'Product P147', 'Product P106', 'Product P132']","['Home Goods', 'Grocery', 'Books', 'Electronics']"
1,13354,"['P135', 'P149', 'P110', 'P103', 'P149', 'P145']","['Product P135', 'Product P149', 'Product P110', 'Product P103', 'Product P149', 'Product P145']","['Home Goods', 'Apparel', 'Books', 'Electronics', 'Apparel', 'Grocery']"
1,13355,['P139'],['Product P139'],['Grocery']
1,13356,['P132'],['Product P132'],['Electronics']
1,13357,"['P103', 'P102']","['Product P103', 'Product P102']","['Electronics', 'Electronics']"
1,13410,"['P109', 'P127', 'P119', 'P106', 'P126', 'P129']","['Product P109', 'Product P127', 'Product P119', 'Product P106', 'Product P126', 'Product P129']","['Books', 'Books', 'Books', 'Books', 'Electronics', 'Electronics']"
1,13411,['P142'],['Product P142'],['Apparel']
1,13412,['P108'],['Product P108'],['Grocery']
1,13413,['P132'],['Product P132'],['Electronics']
1,13414,['P129'],['Product P129'],['Electronics']
1,13415,"['P119', 'P127', 'P126']","['Product P119', 'Product P127', 'Product P126']","['Books', 'Books', 'Electronics']"
1,13416,"['P107', 'P103', 'P111']","['Product P107', 'Product P103', 'Product P111']","['Electronics', 'Electronics', 'Electronics']"
1,13482,"['P103', 'P148', 'P118', 'P147']","['Product P103', 'Product P148', 'Product P118', 'Product P147']","['Electronics', 'Books', 'Apparel', 'Grocery']"
1,13483,"['P106', 'P105']","['Product P106', 'Product P105']","['Books', 'Electronics']"
1,13484,"['P106', 'P115', 'P103', 'P126', 'P103']","['Product P106', 'Product P115', 'Product P103', 'Product P126', 'Product P103']","['Books', 'Apparel', 'Electronics', 'Electronics', 'Electronics']"
1,13485,"['P125', 'P110', 'P149', 'P112', 'P141']","['Product P125', 'Product P110', 'Product P149', 'Product P112', 'Product P141']","['Electronics', 'Books', 'Apparel', 'Home Goods', 'Electronics']"
1,13486,"['P105', 'P112']","['Product P105', 'Product P112']","['Electronics', 'Home Goods']"
1,13487,"['P145', 'P111', 'P123']","['Product P145', 'Product P111', 'Product P123']","['Grocery', 'Electronics', 'Books']"
1,13488,"['P147', 'P148']","['Product P147', 'Product P148']","['Grocery', 'Books']"
1,13592,"['P103', 'P126', 'P149']","['Product P103', 'Product P126', 'Product P149']","['Electronics', 'Electronics', 'Apparel']"
1,13593,"['P110', 'P105']","['Product P110', 'Product P105']","['Books', 'Electronics']"
1,13594,['P136'],['Product P136'],['Books']
1,13595,"['P103', 'P104', 'P130', 'P105', 'P120']","['Product P103', 'Product P104', 'Product P130', 'Product P105', 'Product P120']","['Electronics', 'Apparel', 'Electronics', 'Electronics', 'Electronics']"
1,13596,"['P110', 'P147', 'P126', 'P106']","['Product P110', 'Product P147', 'Product P126', 'Product P106']","['Books', 'Grocery', 'Electronics', 'Books']"
1,13597,['P136'],['Product P136'],['Books']
1,13598,['P117'],['Product P117'],['Electronics']
1,13599,"['P125', 'P128']","['Product P125', 'Product P128']","['Electronics', 'Electronics']"
1,13600,"['P138', 'P112']","['Product P138', 'Product P112']","['Home Goods', 'Home Goods']"
1,13601,"['P139', 'P108', 'P115']","['Product P139', 'Product P108', 'Product P115']","['Grocery', 'Grocery', 'Apparel']"
1,13602,['P117'],['Product P117'],['Electronics']
1,13603,['P125'],['Product P125'],['Electronics']
1,13604,"['P127', 'P118', 'P126', 'P141', 'P147', 'P118', 'P117']","['Product P127', 'Product P118', 'Product P126', 'Product P141', 'Product P147', 'Product P118', 'Product P117']","['Books', 'Apparel', 'Electronics', 'Electronics', 'Grocery', 'Apparel', 'Electronics']"
1,13605,['P144'],['Product P144'],['Grocery']
1,13606,['P149'],['Product P149'],['Apparel']
1,13607,"['P148', 'P149', 'P106', 'P100', 'P141']","['Product P148', 'Product P149', 'Product P106', 'Product P100', 'Product P141']","['Books', 'Apparel', 'Books', 'Grocery', 'Electronics']"
1,13608,"['P143', 'P139']","['Product P143', 'Product P139']","['Books', 'Grocery']"
1,13609,"['P145', 'P145']","['Product P145', 'Product P145']","['Grocery', 'Grocery']"
1,13610,"['P130', 'P149']","['Product P130', 'Product P149']","['Electronics', 'Apparel']"
1,13611,"['P111', 'P139', 'P149', 'P147', 'P118', 'P102', 'P127', 'P121', 'P104', 'P121']","['Product P111', 'Product P139', 'Product P149', 'Product P147', 'Product P118', 'Product P102', 'Product P127', 'Product P121', 'Product P104', 'Product P121']","['Electronics', 'Grocery', 'Apparel', 'Grocery', 'Apparel', 'Electronics', 'Books', 'Grocery', 'Apparel', 'Grocery']"
1,13697,"['P140', 'P140', 'P144', 'P135']","['Product P140', 'Product P140', 'Product P144', 'Product P135']","['Grocery', 'Grocery', 'Grocery', 'Home Goods']"
1,13698,"['P144', 'P115']","['Product P144', 'Product P115']","['Grocery', 'Apparel']"
1,13699,['P137'],['Product P137'],['Electronics']
1,13700,"['P105', 'P114', 'P135', 'P149']","['Product P105', 'Product P114', 'Product P135', 'Product P149']","['Electronics', 'Apparel', 'Home Goods', 'Apparel']"
1,13772,"['P106', 'P127']","['Product P106', 'Product P127']","['Books', 'Books']"
1,13773,"['P140', 'P105', 'P108']","['Product P140', 'Product P105', 'Product P108']","['Grocery', 'Electronics', 'Grocery']"
1,13774,['P149'],['Product P149'],['Apparel']
1,13775,"['P147', 'P105']","['Product P147', 'Product P105']","['Grocery', 'Electronics']"
1,13776,"['P126', 'P147']","['Product P126', 'Product P147']","['Electronics', 'Grocery']"
1,13777,"['P140', 'P127', 'P127', 'P103', 'P106']","['Product P140', 'Product P127', 'Product P127', 'Product P103', 'Product P106']","['Grocery', 'Books', 'Books', 'Electronics', 'Books']"
1,13778,"['P147', 'P110', 'P124', 'P108']","['Product P147', 'Product P110', 'Product P124', 'Product P108']","['Grocery', 'Books', 'Electronics', 'Grocery']"
1,13864,['P112'],['Product P112'],['Home Goods']
1,13865,['P106'],['Product P106'],['Books']
1,13866,['P119'],['Product P119'],['Books']
1,13867,"['P111', 'P106', 'P124']","['Product P111', 'Product P106', 'Product P124']","['Electronics', 'Books', 'Electronics']"
1,13868,['P125'],['Product P125'],['Electronics']
1,13869,['P136'],['Product P136'],['Books']
1,13870,"['P112', 'P103']","['Product P112', 'Product P103']","['Home Goods', 'Electronics']"
1,13871,"['P101', 'P103', 'P112', 'P105', 'P130', 'P119', 'P105', 'P117', 'P106', 'P124']","['Product P101', 'Product P103', 'Product P112', 'Product P105', 'Product P130', 'Product P119', 'Product P105', 'Product P117', 'Product P106', 'Product P124']","['Grocery', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Books', 'Electronics']"
1,13872,['P115'],['Product P115'],['Apparel']
1,13873,"['P126', 'P149']","['Product P126', 'Product P149']","['Electronics', 'Apparel']"
1,13874,"['P110', 'P145', 'P141', 'P124']","['Product P110', 'Product P145', 'Product P141', 'Product P124']","['Books', 'Grocery', 'Electronics', 'Electronics']"
1,13946,"['P106', 'P117']","['Product P106', 'Product P117']","['Books', 'Electronics']"
1,13947,"['P122', 'P127', 'P140', 'P125', 'P106']","['Product P122', 'Product P127', 'Product P140', 'Product P125', 'Product P106']","['Home Goods', 'Books', 'Grocery', 'Electronics', 'Books']"
1,13948,['P131'],['Product P131'],['Grocery']
1,13949,"['P125', 'P144']","['Product P125', 'Product P144']","['Electronics', 'Grocery']"
1,14013,['P122'],['Product P122'],['Home Goods']
1,14014,['P144'],['Product P144'],['Grocery']
1,14015,"['P141', 'P123', 'P129', 'P105']","['Product P141', 'Product P123', 'Product P129', 'Product P105']","['Electronics', 'Books', 'Electronics', 'Electronics']"
1,14016,"['P128', 'P111']","['Product P128', 'Product P111']","['Electronics', 'Electronics']"
1,14017,['P144'],['Product P144'],['Grocery']
1,14018,['P117'],['Product P117'],['Electronics']
1,14019,"['P108', 'P135', 'P105']","['Product P108', 'Product P135', 'Product P105']","['Grocery', 'Home Goods', 'Electronics']"
1,14020,"['P130', 'P139']","['Product P130', 'Product P139']","['Electronics', 'Grocery']"
1,14021,"['P125', 'P144']","['Product P125', 'Product P144']","['Electronics', 'Grocery']"
1,14083,"['P106', 'P145']","['Product P106', 'Product P145']","['Books', 'Grocery']"
1,14084,['P136'],['Product P136'],['Books']
1,14085,"['P123', 'P139', 'P122']","['Product P123', 'Product P139', 'Product P122']","['Books', 'Grocery', 'Home Goods']"
1,14086,"['P148', 'P115']","['Product P148', 'Product P115']","['Books', 'Apparel']"
1,14087,"['P125', 'P122']","['Product P125', 'Product P122']","['Electronics', 'Home Goods']"
1,14088,"['P126', 'P110']","['Product P126', 'Product P110']","['Electronics', 'Books']"
1,14089,"['P138', 'P131', 'P147', 'P132']","['Product P138', 'Product P131', 'Product P147', 'Product P132']","['Home Goods', 'Grocery', 'Grocery', 'Electronics']"
1,14090,"['P132', 'P129']","['Product P132', 'Product P129']","['Electronics', 'Electronics']"
1,14091,['P130'],['Product P130'],['Electronics']
1,14092,"['P116', 'P143', 'P103', 'P124']","['Product P116', 'Product P143', 'Product P103', 'Product P124']","['Grocery', 'Books', 'Electronics', 'Electronics']"
1,14093,"['P132', 'P143', 'P135', 'P106', 'P115', 'P104', 'P140', 'P110', 'P132', 'P149']","['Product P132', 'Product P143', 'Product P135', 'Product P106', 'Product P115', 'Product P104', 'Product P140', 'Product P110', 'Product P132', 'Product P149']","['Electronics', 'Books', 'Home Goods', 'Books', 'Apparel', 'Apparel', 'Grocery', 'Books', 'Electronics', 'Apparel']"
1,14094,['P105'],['Product P105'],['Electronics']
1,14095,['P106'],['Product P106'],['Books']
1,14096,"['P128', 'P123']","['Product P128', 'Product P123']","['Electronics', 'Books']"
1,14097,['P143'],['Product P143'],['Books']
1,14193,"['P136', 'P110', 'P112']","['Product P136', 'Product P110', 'Product P112']","['Books', 'Books', 'Home Goods']"
