TransactionID,Timestamp,StoreID,CustomerID,ProductID,ProductName,ProductCategory,Quantity,UnitPrice,TotalPrice,PaymentMethod,PromotionApplied,DiscountAmount
10082,2022-01-01 14:44:06,6,Cust_0099,P120,Product P120,Electronics,3,17.37,52.11,Credit Card,False,0.0
10082,2022-01-01 14:44:06,6,Cust_0099,P108,Product P108,Grocery,3,77.0,231.0,Cash,False,0.0
10082,2022-01-01 14:44:06,6,Cust_0099,P148,Product P148,Books,2,84.5,169.0,Credit Card,False,0.0
10083,2022-01-01 10:38:44,6,Cust_0892,P140,Product P140,Grocery,1,5.74,5.74,Credit Card,False,0.0
10083,2022-01-01 10:38:44,6,Cust_0892,P114,Product P114,Apparel,3,84.25,252.75,Mobile Pay,False,0.0
10083,2022-01-01 10:38:44,6,Cust_0892,P106,Product P106,Books,2,90.99,181.98,Mobile Pay,False,0.0
10084,2022-01-01 15:08:01,6,Cust_0012,P102,Product P102,Electronics,1,11.55,11.55,Debit Card,False,0.0
10085,2022-01-01 10:44:30,7,Cust_0489,P117,Product P117,Electronics,1,195.87,195.87,Debit Card,False,0.0
10085,2022-01-01 10:44:30,7,Cust_0489,P102,Product P102,Electronics,3,11.55,29.16,Mobile Pay,True,5.49
10086,2022-01-01 09:36:59,7,Cust_0837,P111,Product P111,Electronics,2,100.53,201.06,Cash,False,0.0
10086,2022-01-01 09:36:59,7,Cust_0837,P130,Product P130,Electronics,1,193.46,193.46,Debit Card,False,0.0
10086,2022-01-01 09:36:59,7,Cust_0837,P103,Product P103,Electronics,1,103.86,103.86,Mobile Pay,False,0.0
10086,2022-01-01 09:36:59,7,Cust_0837,P149,Product P149,Apparel,2,199.53,399.06,Mobile Pay,False,0.0
10086,2022-01-01 09:36:59,7,Cust_0837,P144,Product P144,Grocery,1,62.46,62.46,Debit Card,False,0.0
10087,2022-01-01 15:01:38,7,Cust_0314,P109,Product P109,Books,3,40.91,122.73,Credit Card,False,0.0
10087,2022-01-01 15:01:38,7,Cust_0314,P141,Product P141,Electronics,3,43.84,131.52,Debit Card,False,0.0
10088,2022-01-01 20:03:20,7,Cust_0705,P111,Product P111,Electronics,3,100.53,301.59,Credit Card,False,0.0
10088,2022-01-01 20:03:20,7,Cust_0705,P147,Product P147,Grocery,1,41.7,41.7,Credit Card,False,0.0
10088,2022-01-01 20:03:20,7,Cust_0705,P120,Product P120,Electronics,2,17.37,34.74,Credit Card,False,0.0
10088,2022-01-01 20:03:20,7,Cust_0705,P100,Product P100,Grocery,3,131.9,362.58,Credit Card,True,33.12
10088,2022-01-01 20:03:20,7,Cust_0705,P119,Product P119,Books,3,49.11,147.33,Mobile Pay,False,0.0
10089,2022-01-01 12:42:19,7,Cust_0795,P107,Product P107,Electronics,1,107.92,90.69,Debit Card,True,17.23
10089,2022-01-01 12:42:19,7,Cust_0795,P105,Product P105,Electronics,2,126.37,252.74,Cash,False,0.0
10089,2022-01-01 12:42:19,7,Cust_0795,P141,Product P141,Electronics,2,43.84,87.68,Cash,False,0.0
10089,2022-01-01 12:42:19,7,Cust_0795,P123,Product P123,Books,2,5.56,10.54,Debit Card,True,0.58
10089,2022-01-01 12:42:19,7,Cust_0795,P140,Product P140,Grocery,2,5.74,11.48,Mobile Pay,False,0.0
10089,2022-01-01 12:42:19,7,Cust_0795,P124,Product P124,Electronics,3,50.87,126.95,Debit Card,True,25.66
10090,2022-01-01 11:43:10,7,Cust_0067,P122,Product P122,Home Goods,1,172.99,172.99,Cash,False,0.0
10090,2022-01-01 11:43:10,7,Cust_0067,P112,Product P112,Home Goods,2,127.13,254.26,Cash,False,0.0
10090,2022-01-01 11:43:10,7,Cust_0067,P137,Product P137,Electronics,2,56.49,112.98,Cash,False,0.0
10091,2022-01-01 11:28:01,7,Cust_0548,P122,Product P122,Home Goods,1,172.99,172.99,Debit Card,False,0.0
10091,2022-01-01 11:28:01,7,Cust_0548,P103,Product P103,Electronics,3,103.86,311.58,Mobile Pay,False,0.0
10091,2022-01-01 11:28:01,7,Cust_0548,P144,Product P144,Grocery,2,62.46,124.92,Mobile Pay,False,0.0
10091,2022-01-01 11:28:01,7,Cust_0548,P149,Product P149,Apparel,2,199.53,399.06,Cash,False,0.0
10091,2022-01-01 11:28:01,7,Cust_0548,P145,Product P145,Grocery,1,96.86,96.86,Mobile Pay,False,0.0
10092,2022-01-01 20:56:42,7,Cust_0137,P132,Product P132,Electronics,1,36.18,36.18,Cash,False,0.0
10092,2022-01-01 20:56:42,7,Cust_0137,P103,Product P103,Electronics,1,103.86,103.86,Mobile Pay,False,0.0
10092,2022-01-01 20:56:42,7,Cust_0137,P132,Product P132,Electronics,3,36.18,108.54,Mobile Pay,False,0.0
10093,2022-01-01 16:43:41,7,Cust_0130,P108,Product P108,Grocery,2,77.0,154.0,Cash,False,0.0
10094,2022-01-01 15:18:21,7,Cust_0462,P106,Product P106,Books,2,90.99,181.98,Cash,False,0.0
10094,2022-01-01 15:18:21,7,Cust_0462,P143,Product P143,Books,3,142.01,426.03,Cash,False,0.0
10094,2022-01-01 15:18:21,7,Cust_0462,P127,Product P127,Books,3,106.47,283.9,Credit Card,True,35.51
10094,2022-01-01 15:18:21,7,Cust_0462,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
10094,2022-01-01 15:18:21,7,Cust_0462,P123,Product P123,Books,1,5.56,5.56,Cash,False,0.0
10095,2022-01-01 18:43:14,7,Cust_0701,P104,Product P104,Apparel,2,159.3,318.6,Credit Card,False,0.0
10095,2022-01-01 18:43:14,7,Cust_0701,P132,Product P132,Electronics,2,36.18,72.36,Cash,False,0.0
10095,2022-01-01 18:43:14,7,Cust_0701,P145,Product P145,Grocery,2,96.86,193.72,Cash,False,0.0
10095,2022-01-01 18:43:14,7,Cust_0701,P112,Product P112,Home Goods,1,127.13,127.13,Mobile Pay,False,0.0
10095,2022-01-01 18:43:14,7,Cust_0701,P126,Product P126,Electronics,3,65.39,196.17,Debit Card,False,0.0
10096,2022-01-01 10:18:09,7,Cust_0172,P132,Product P132,Electronics,2,36.18,72.36,Cash,False,0.0
10096,2022-01-01 10:18:09,7,Cust_0172,P107,Product P107,Electronics,1,107.92,107.92,Cash,False,0.0
10097,2022-01-01 18:04:49,7,Cust_0315,P110,Product P110,Books,1,94.88,94.88,Credit Card,False,0.0
10097,2022-01-01 18:04:49,7,Cust_0315,P132,Product P132,Electronics,3,36.18,96.63,Debit Card,True,11.91
10097,2022-01-01 18:04:49,7,Cust_0315,P113,Product P113,Electronics,1,118.29,118.29,Cash,False,0.0
10097,2022-01-01 18:04:49,7,Cust_0315,P108,Product P108,Grocery,3,77.0,231.0,Credit Card,False,0.0
10098,2022-01-01 14:09:00,7,Cust_0044,P149,Product P149,Apparel,3,199.53,598.59,Credit Card,False,0.0
10098,2022-01-01 14:09:00,7,Cust_0044,P143,Product P143,Books,1,142.01,142.01,Mobile Pay,False,0.0
10098,2022-01-01 14:09:00,7,Cust_0044,P140,Product P140,Grocery,1,5.74,5.74,Credit Card,False,0.0
10099,2022-01-01 11:33:55,8,Cust_0983,P106,Product P106,Books,2,90.99,181.98,Mobile Pay,False,0.0
10099,2022-01-01 11:33:55,8,Cust_0983,P115,Product P115,Apparel,1,185.26,174.12,Cash,True,11.14
10100,2022-01-01 10:31:31,8,Cust_0064,P112,Product P112,Home Goods,3,127.13,381.39,Mobile Pay,False,0.0
10100,2022-01-01 10:31:31,8,Cust_0064,P118,Product P118,Apparel,1,177.52,148.81,Cash,True,28.71
10100,2022-01-01 10:31:31,8,Cust_0064,P119,Product P119,Books,1,49.11,49.11,Cash,False,0.0
10101,2022-01-01 12:43:56,8,Cust_0497,P117,Product P117,Electronics,3,195.87,587.61,Cash,False,0.0
10101,2022-01-01 12:43:56,8,Cust_0497,P117,Product P117,Electronics,1,195.87,195.87,Debit Card,False,0.0
10101,2022-01-01 12:43:56,8,Cust_0497,P145,Product P145,Grocery,3,96.86,274.08,Debit Card,True,16.5
10102,2022-01-01 15:44:02,8,Cust_0920,P110,Product P110,Books,1,94.88,94.88,Debit Card,False,0.0
10102,2022-01-01 15:44:02,8,Cust_0920,P143,Product P143,Books,1,142.01,142.01,Cash,False,0.0
10102,2022-01-01 15:44:02,8,Cust_0920,P123,Product P123,Books,3,5.56,14.49,Credit Card,True,2.19
10102,2022-01-01 15:44:02,8,Cust_0920,P106,Product P106,Books,3,90.99,272.97,Credit Card,False,0.0
10103,2022-01-01 09:04:39,8,Cust_0278,P119,Product P119,Books,3,49.11,133.02,Debit Card,True,14.31
10103,2022-01-01 09:04:39,8,Cust_0278,P101,Product P101,Grocery,1,75.49,75.49,Cash,False,0.0
10103,2022-01-01 09:04:39,8,Cust_0278,P133,Product P133,Books,2,176.86,353.72,Debit Card,False,0.0
10103,2022-01-01 09:04:39,8,Cust_0278,P117,Product P117,Electronics,1,195.87,195.87,Credit Card,False,0.0
10104,2022-01-01 10:48:09,8,Cust_0479,P138,Product P138,Home Goods,3,22.97,68.91,Mobile Pay,False,0.0
10104,2022-01-01 10:48:09,8,Cust_0479,P149,Product P149,Apparel,1,199.53,199.53,Cash,False,0.0
10105,2022-01-01 14:08:48,8,Cust_0440,P103,Product P103,Electronics,1,103.86,103.86,Credit Card,False,0.0
10105,2022-01-01 14:08:48,8,Cust_0440,P121,Product P121,Grocery,3,83.0,249.0,Mobile Pay,False,0.0
10105,2022-01-01 14:08:48,8,Cust_0440,P119,Product P119,Books,3,49.11,147.33,Credit Card,False,0.0
10106,2022-01-01 11:21:26,8,Cust_0357,P149,Product P149,Apparel,2,199.53,399.06,Credit Card,False,0.0
10107,2022-01-01 11:58:27,8,Cust_0962,P141,Product P141,Electronics,1,43.84,43.84,Cash,False,0.0
10108,2022-01-01 18:03:47,8,Cust_0240,P147,Product P147,Grocery,2,41.7,83.4,Cash,False,0.0
10108,2022-01-01 18:03:47,8,Cust_0240,P132,Product P132,Electronics,3,36.18,108.54,Credit Card,False,0.0
10109,2022-01-01 17:57:00,8,Cust_0340,P119,Product P119,Books,3,49.11,147.33,Cash,False,0.0
10109,2022-01-01 17:57:00,8,Cust_0340,P102,Product P102,Electronics,2,11.55,23.1,Debit Card,False,0.0
10109,2022-01-01 17:57:00,8,Cust_0340,P148,Product P148,Books,3,84.5,206.86,Cash,True,46.64
10109,2022-01-01 17:57:00,8,Cust_0340,P104,Product P104,Apparel,2,159.3,318.6,Credit Card,False,0.0
10109,2022-01-01 17:57:00,8,Cust_0340,P126,Product P126,Electronics,1,65.39,65.39,Credit Card,False,0.0
10110,2022-01-01 19:13:53,8,Cust_0126,P119,Product P119,Books,1,49.11,49.11,Debit Card,False,0.0
10111,2022-01-01 12:07:16,8,Cust_0395,P132,Product P132,Electronics,3,36.18,108.54,Credit Card,False,0.0
10111,2022-01-01 12:07:16,8,Cust_0395,P108,Product P108,Grocery,2,77.0,154.0,Mobile Pay,False,0.0
10111,2022-01-01 12:07:16,8,Cust_0395,P149,Product P149,Apparel,3,199.53,598.59,Cash,False,0.0
10111,2022-01-01 12:07:16,8,Cust_0395,P145,Product P145,Grocery,2,96.86,193.72,Cash,False,0.0
10112,2022-01-02 13:44:05,1,Cust_0652,P149,Product P149,Apparel,2,199.53,336.84,Credit Card,True,62.22
10112,2022-01-02 13:44:05,1,Cust_0652,P117,Product P117,Electronics,1,195.87,195.87,Debit Card,False,0.0
10113,2022-01-02 12:34:20,1,Cust_0541,P148,Product P148,Books,3,84.5,253.5,Debit Card,False,0.0
10113,2022-01-02 12:34:20,1,Cust_0541,P141,Product P141,Electronics,3,43.84,131.52,Credit Card,False,0.0
10113,2022-01-02 12:34:20,1,Cust_0541,P104,Product P104,Apparel,2,159.3,318.6,Credit Card,False,0.0
10114,2022-01-02 20:04:14,1,Cust_0625,P127,Product P127,Books,1,106.47,106.47,Debit Card,False,0.0
10114,2022-01-02 20:04:14,1,Cust_0625,P141,Product P141,Electronics,2,43.84,87.68,Debit Card,False,0.0
10114,2022-01-02 20:04:14,1,Cust_0625,P146,Product P146,Electronics,2,52.73,105.46,Debit Card,False,0.0
10115,2022-01-02 09:23:40,1,Cust_0925,P144,Product P144,Grocery,2,62.46,124.92,Mobile Pay,False,0.0
10116,2022-01-02 15:12:25,1,Cust_0748,P103,Product P103,Electronics,2,103.86,207.72,Cash,False,0.0
10117,2022-01-02 15:16:42,1,Cust_0823,P108,Product P108,Grocery,2,77.0,154.0,Cash,False,0.0
10117,2022-01-02 15:16:42,1,Cust_0823,P148,Product P148,Books,1,84.5,84.5,Debit Card,False,0.0
10118,2022-01-02 15:12:53,1,Cust_0457,P104,Product P104,Apparel,1,159.3,133.95,Debit Card,True,25.35
10119,2022-01-02 19:54:09,1,Cust_0460,P126,Product P126,Electronics,1,65.39,65.39,Mobile Pay,False,0.0
10119,2022-01-02 19:54:09,1,Cust_0460,P145,Product P145,Grocery,3,96.86,265.45,Cash,True,25.13
10120,2022-01-02 16:28:00,1,Cust_0377,P105,Product P105,Electronics,3,126.37,379.11,Mobile Pay,False,0.0
10120,2022-01-02 16:28:00,1,Cust_0377,P110,Product P110,Books,3,94.88,284.64,Credit Card,False,0.0
10121,2022-01-02 20:37:20,1,Cust_0507,P123,Product P123,Books,3,5.56,16.68,Mobile Pay,False,0.0
10121,2022-01-02 20:37:20,1,Cust_0507,P144,Product P144,Grocery,1,62.46,62.46,Cash,False,0.0
10121,2022-01-02 20:37:20,1,Cust_0507,P122,Product P122,Home Goods,2,172.99,345.98,Credit Card,False,0.0
10121,2022-01-02 20:37:20,1,Cust_0507,P139,Product P139,Grocery,1,22.27,22.27,Mobile Pay,False,0.0
10122,2022-01-02 19:18:59,2,Cust_0093,P128,Product P128,Electronics,2,108.97,217.94,Debit Card,False,0.0
10122,2022-01-02 19:18:59,2,Cust_0093,P132,Product P132,Electronics,3,36.18,108.54,Debit Card,False,0.0
10122,2022-01-02 19:18:59,2,Cust_0093,P106,Product P106,Books,3,90.99,239.23,Debit Card,True,33.74
10122,2022-01-02 19:18:59,2,Cust_0093,P110,Product P110,Books,2,94.88,189.76,Cash,False,0.0
10123,2022-01-02 09:49:10,2,Cust_0374,P115,Product P115,Apparel,3,185.26,475.86,Cash,True,79.92
10124,2022-01-02 15:15:06,2,Cust_0575,P130,Product P130,Electronics,3,193.46,580.38,Mobile Pay,False,0.0
10125,2022-01-02 18:21:41,2,Cust_0761,P149,Product P149,Apparel,1,199.53,160.34,Mobile Pay,True,39.19
10125,2022-01-02 18:21:41,2,Cust_0761,P137,Product P137,Electronics,1,56.49,56.49,Credit Card,False,0.0
10125,2022-01-02 18:21:41,2,Cust_0761,P100,Product P100,Grocery,2,131.9,263.8,Debit Card,False,0.0
10126,2022-01-02 14:30:53,2,Cust_0155,P110,Product P110,Books,2,94.88,189.76,Cash,False,0.0
10126,2022-01-02 14:30:53,2,Cust_0155,P144,Product P144,Grocery,1,62.46,62.46,Cash,False,0.0
10127,2022-01-02 10:29:04,2,Cust_0762,P148,Product P148,Books,1,84.5,84.5,Debit Card,False,0.0
10128,2022-01-02 15:17:08,2,Cust_0995,P102,Product P102,Electronics,2,11.55,23.1,Mobile Pay,False,0.0
10128,2022-01-02 15:17:08,2,Cust_0995,P145,Product P145,Grocery,2,96.86,193.72,Cash,False,0.0
10129,2022-01-02 14:18:27,2,Cust_0569,P127,Product P127,Books,1,106.47,85.26,Debit Card,True,21.21
10129,2022-01-02 14:18:27,2,Cust_0569,P120,Product P120,Electronics,2,17.37,34.74,Debit Card,False,0.0
10130,2022-01-02 19:01:46,2,Cust_0821,P107,Product P107,Electronics,3,107.92,323.76,Debit Card,False,0.0
10130,2022-01-02 19:01:46,2,Cust_0821,P106,Product P106,Books,2,90.99,181.98,Debit Card,False,0.0
10130,2022-01-02 19:01:46,2,Cust_0821,P100,Product P100,Grocery,3,131.9,395.7,Mobile Pay,False,0.0
10130,2022-01-02 19:01:46,2,Cust_0821,P145,Product P145,Grocery,3,96.86,290.58,Debit Card,False,0.0
10130,2022-01-02 19:01:46,2,Cust_0821,P139,Product P139,Grocery,3,22.27,59.84,Cash,True,6.97
10131,2022-01-02 15:20:38,2,Cust_0697,P132,Product P132,Electronics,2,36.18,68.21,Debit Card,True,4.15
10132,2022-01-02 19:55:15,2,Cust_0720,P143,Product P143,Books,1,142.01,142.01,Cash,False,0.0
10133,2022-01-02 12:26:38,2,Cust_0624,P145,Product P145,Grocery,2,96.86,173.22,Mobile Pay,True,20.5
10133,2022-01-02 12:26:38,2,Cust_0624,P149,Product P149,Apparel,2,199.53,399.06,Cash,False,0.0
10133,2022-01-02 12:26:38,2,Cust_0624,P115,Product P115,Apparel,2,185.26,370.52,Cash,False,0.0
10133,2022-01-02 12:26:38,2,Cust_0624,P147,Product P147,Grocery,2,41.7,83.4,Mobile Pay,False,0.0
10133,2022-01-02 12:26:38,2,Cust_0624,P124,Product P124,Electronics,2,50.87,101.74,Mobile Pay,False,0.0
10133,2022-01-02 12:26:38,2,Cust_0624,P106,Product P106,Books,1,90.99,90.99,Cash,False,0.0
10134,2022-01-02 20:29:46,2,Cust_0594,P118,Product P118,Apparel,1,177.52,177.52,Debit Card,False,0.0
10134,2022-01-02 20:29:46,2,Cust_0594,P101,Product P101,Grocery,2,75.49,150.98,Debit Card,False,0.0
10135,2022-01-02 11:12:01,2,Cust_0198,P147,Product P147,Grocery,2,41.7,83.4,Mobile Pay,False,0.0
10135,2022-01-02 11:12:01,2,Cust_0198,P110,Product P110,Books,3,94.88,284.64,Mobile Pay,False,0.0
10135,2022-01-02 11:12:01,2,Cust_0198,P124,Product P124,Electronics,2,50.87,101.74,Mobile Pay,False,0.0
10135,2022-01-02 11:12:01,2,Cust_0198,P105,Product P105,Electronics,1,126.37,126.37,Debit Card,False,0.0
10135,2022-01-02 11:12:01,2,Cust_0198,P123,Product P123,Books,1,5.56,5.56,Mobile Pay,False,0.0
10135,2022-01-02 11:12:01,2,Cust_0198,P129,Product P129,Electronics,2,61.64,123.28,Credit Card,False,0.0
10135,2022-01-02 11:12:01,2,Cust_0198,P141,Product P141,Electronics,1,43.84,43.84,Mobile Pay,False,0.0
10136,2022-01-02 20:40:17,2,Cust_0870,P132,Product P132,Electronics,1,36.18,36.18,Cash,False,0.0
10136,2022-01-02 20:40:17,2,Cust_0870,P112,Product P112,Home Goods,1,127.13,127.13,Mobile Pay,False,0.0
10137,2022-01-02 15:12:04,2,Cust_0610,P138,Product P138,Home Goods,1,22.97,22.97,Cash,False,0.0
10138,2022-01-02 13:37:31,2,Cust_0871,P102,Product P102,Electronics,3,11.55,34.65,Credit Card,False,0.0
10138,2022-01-02 13:37:31,2,Cust_0871,P126,Product P126,Electronics,1,65.39,65.39,Credit Card,False,0.0
10139,2022-01-02 10:01:49,2,Cust_0887,P120,Product P120,Electronics,3,17.37,52.11,Mobile Pay,False,0.0
10139,2022-01-02 10:01:49,2,Cust_0887,P147,Product P147,Grocery,3,41.7,125.1,Cash,False,0.0
10140,2022-01-02 19:51:38,2,Cust_0477,P114,Product P114,Apparel,1,84.25,84.25,Debit Card,False,0.0
10140,2022-01-02 19:51:38,2,Cust_0477,P118,Product P118,Apparel,2,177.52,355.04,Cash,False,0.0
10140,2022-01-02 19:51:38,2,Cust_0477,P117,Product P117,Electronics,2,195.87,391.74,Debit Card,False,0.0
10141,2022-01-02 13:10:14,2,Cust_0634,P142,Product P142,Apparel,1,145.92,145.92,Cash,False,0.0
10142,2022-01-02 18:37:19,2,Cust_0742,P104,Product P104,Apparel,1,159.3,159.3,Debit Card,False,0.0
10142,2022-01-02 18:37:19,2,Cust_0742,P115,Product P115,Apparel,2,185.26,370.52,Cash,False,0.0
10143,2022-01-02 11:36:41,3,Cust_0912,P115,Product P115,Apparel,2,185.26,370.52,Cash,False,0.0
10143,2022-01-02 11:36:41,3,Cust_0912,P126,Product P126,Electronics,1,65.39,65.39,Debit Card,False,0.0
10143,2022-01-02 11:36:41,3,Cust_0912,P105,Product P105,Electronics,1,126.37,126.37,Debit Card,False,0.0
10143,2022-01-02 11:36:41,3,Cust_0912,P143,Product P143,Books,3,142.01,426.03,Cash,False,0.0
10143,2022-01-02 11:36:41,3,Cust_0912,P110,Product P110,Books,1,94.88,94.88,Cash,False,0.0
10143,2022-01-02 11:36:41,3,Cust_0912,P149,Product P149,Apparel,1,199.53,199.53,Mobile Pay,False,0.0
10143,2022-01-02 11:36:41,3,Cust_0912,P106,Product P106,Books,2,90.99,181.98,Mobile Pay,False,0.0
10144,2022-01-02 13:32:40,3,Cust_0501,P149,Product P149,Apparel,1,199.53,199.53,Debit Card,False,0.0
10144,2022-01-02 13:32:40,3,Cust_0501,P114,Product P114,Apparel,1,84.25,84.25,Mobile Pay,False,0.0
10145,2022-01-02 09:52:28,3,Cust_0570,P123,Product P123,Books,3,5.56,16.68,Mobile Pay,False,0.0
10146,2022-01-02 19:31:35,3,Cust_0983,P106,Product P106,Books,3,90.99,272.97,Mobile Pay,False,0.0
10146,2022-01-02 19:31:35,3,Cust_0983,P119,Product P119,Books,2,49.11,98.22,Credit Card,False,0.0
10147,2022-01-02 12:00:53,3,Cust_0205,P125,Product P125,Electronics,3,124.48,373.44,Mobile Pay,False,0.0
10148,2022-01-02 16:17:13,3,Cust_0471,P144,Product P144,Grocery,1,62.46,62.46,Cash,False,0.0
10149,2022-01-02 15:43:04,3,Cust_0207,P130,Product P130,Electronics,1,193.46,193.46,Credit Card,False,0.0
10149,2022-01-02 15:43:04,3,Cust_0207,P136,Product P136,Books,3,167.29,501.87,Mobile Pay,False,0.0
10150,2022-01-02 15:24:32,3,Cust_0182,P123,Product P123,Books,1,5.56,5.56,Credit Card,False,0.0
10151,2022-01-02 09:32:40,3,Cust_0361,P105,Product P105,Electronics,2,126.37,252.74,Mobile Pay,False,0.0
10151,2022-01-02 09:32:40,3,Cust_0361,P148,Product P148,Books,1,84.5,84.5,Cash,False,0.0
10151,2022-01-02 09:32:40,3,Cust_0361,P115,Product P115,Apparel,3,185.26,555.78,Mobile Pay,False,0.0
10151,2022-01-02 09:32:40,3,Cust_0361,P123,Product P123,Books,3,5.56,16.68,Mobile Pay,False,0.0
10152,2022-01-02 20:02:18,3,Cust_0715,P107,Product P107,Electronics,2,107.92,215.84,Debit Card,False,0.0
10153,2022-01-02 19:13:31,3,Cust_0991,P128,Product P128,Electronics,2,108.97,217.94,Credit Card,False,0.0
10153,2022-01-02 19:13:31,3,Cust_0991,P140,Product P140,Grocery,2,5.74,11.48,Credit Card,False,0.0
10153,2022-01-02 19:13:31,3,Cust_0991,P123,Product P123,Books,3,5.56,16.68,Debit Card,False,0.0
10153,2022-01-02 19:13:31,3,Cust_0991,P130,Product P130,Electronics,2,193.46,386.92,Debit Card,False,0.0
10154,2022-01-02 20:46:39,3,Cust_0509,P114,Product P114,Apparel,3,84.25,252.75,Debit Card,False,0.0
10155,2022-01-02 11:12:33,3,Cust_0193,P123,Product P123,Books,3,5.56,16.68,Cash,False,0.0
10156,2022-01-02 19:40:29,3,Cust_0347,P105,Product P105,Electronics,1,126.37,126.37,Mobile Pay,False,0.0
10157,2022-01-02 11:26:02,3,Cust_0659,P115,Product P115,Apparel,3,185.26,555.78,Debit Card,False,0.0
10158,2022-01-02 16:00:19,3,Cust_0687,P115,Product P115,Apparel,1,185.26,185.26,Debit Card,False,0.0
10158,2022-01-02 16:00:19,3,Cust_0687,P149,Product P149,Apparel,3,199.53,598.59,Debit Card,False,0.0
10159,2022-01-02 11:36:01,3,Cust_0949,P117,Product P117,Electronics,3,195.87,587.61,Credit Card,False,0.0
10159,2022-01-02 11:36:01,3,Cust_0949,P124,Product P124,Electronics,1,50.87,45.76,Credit Card,True,5.11
10160,2022-01-02 13:32:55,3,Cust_0174,P120,Product P120,Electronics,2,17.37,34.74,Debit Card,False,0.0
10160,2022-01-02 13:32:55,3,Cust_0174,P120,Product P120,Electronics,1,17.37,17.37,Credit Card,False,0.0
10160,2022-01-02 13:32:55,3,Cust_0174,P126,Product P126,Electronics,3,65.39,196.17,Credit Card,False,0.0
10161,2022-01-02 11:07:02,3,Cust_0416,P105,Product P105,Electronics,3,126.37,379.11,Cash,False,0.0
10161,2022-01-02 11:07:02,3,Cust_0416,P141,Product P141,Electronics,3,43.84,131.52,Credit Card,False,0.0
10161,2022-01-02 11:07:02,3,Cust_0416,P147,Product P147,Grocery,1,41.7,41.7,Mobile Pay,False,0.0
10162,2022-01-02 14:04:17,3,Cust_0167,P147,Product P147,Grocery,3,41.7,101.66,Mobile Pay,True,23.44
10162,2022-01-02 14:04:17,3,Cust_0167,P129,Product P129,Electronics,1,61.64,61.64,Mobile Pay,False,0.0
10162,2022-01-02 14:04:17,3,Cust_0167,P143,Product P143,Books,2,142.01,284.02,Mobile Pay,False,0.0
10163,2022-01-02 10:20:57,3,Cust_0662,P144,Product P144,Grocery,3,62.46,187.38,Cash,False,0.0
10163,2022-01-02 10:20:57,3,Cust_0662,P118,Product P118,Apparel,2,177.52,316.92,Mobile Pay,True,38.12
10164,2022-01-02 13:56:17,4,Cust_0703,P106,Product P106,Books,1,90.99,90.99,Cash,False,0.0
10164,2022-01-02 13:56:17,4,Cust_0703,P110,Product P110,Books,1,94.88,81.38,Credit Card,True,13.5
10165,2022-01-02 12:55:30,4,Cust_0872,P149,Product P149,Apparel,3,199.53,598.59,Cash,False,0.0
10165,2022-01-02 12:55:30,4,Cust_0872,P144,Product P144,Grocery,3,62.46,187.38,Credit Card,False,0.0
10165,2022-01-02 12:55:30,4,Cust_0872,P122,Product P122,Home Goods,3,172.99,518.97,Credit Card,False,0.0
10165,2022-01-02 12:55:30,4,Cust_0872,P143,Product P143,Books,1,142.01,142.01,Debit Card,False,0.0
10165,2022-01-02 12:55:30,4,Cust_0872,P147,Product P147,Grocery,2,41.7,83.4,Mobile Pay,False,0.0
10165,2022-01-02 12:55:30,4,Cust_0872,P149,Product P149,Apparel,1,199.53,199.53,Mobile Pay,False,0.0
10165,2022-01-02 12:55:30,4,Cust_0872,P117,Product P117,Electronics,2,195.87,391.74,Credit Card,False,0.0
10165,2022-01-02 12:55:30,4,Cust_0872,P132,Product P132,Electronics,1,36.18,36.18,Credit Card,False,0.0
